1A	I	182313	Ty1
1A	II	30058	Ty2
1A	II	227520	Ty1
1A	II	266059	Ty1
1A	III	1137	Ty5
1A	III	82688	Ty1
1A	III	90387	Ty2
1A	III	154192	Ty1
1A	III	182585	Ty1
1A	IV	513505	Ty2
1A	IV	873490	Ty2
1A	IV	879970	Ty1
1A	IV	1087520	Ty1
1A	IV	1198460	Ty1
1A	V	121678	Ty1
1A	V	454211	Ty1
1A	VI	139224	Ty2
1A	VI	206401	Ty1
1A	VII	407784	Ty1
1A	VII	545041	Ty1
1A	VII	554244	Ty1
1A	VII	577049	Ty1
1A	VII	583944	Ty2
1A	VII	722389	Ty3
1A	VIII	81129	Ty4
1A	IX	169272	Ty1
1A	X	199338	Ty1
1A	X	355371	Ty1
1A	X	483822	Ty1
1A	X	552176	Ty1
1A	XII	1044645	Ty1
1A	XII	1387094	Ty2
1A	XIII	339655	Ty1
1A	XIII	355347	Ty1
1A	XIV	8033	Ty1
1A	XIV	549763	Ty2
1A	XV	109089	Ty1
1A	XV	690226	Ty2
1A	XV	955306	Ty2
1A	XVI	56803	Ty1
1A	XVI	437005	Ty4
1A	XVI	838628	Ty1
74D	I	175362	Ty1
74D	II	215136	Ty1
74D	II	253673	Ty1
74D	III	83283	Ty1
74D	III	90979	Ty2
74D	III	154784	Ty1
74D	III	360505	Ty1
74D	III	383609	Ty1
74D	IV	513575	Ty2
74D	IV	873555	Ty2
74D	IV	880037	Ty1
74D	IV	1087584	Ty1
74D	IV	1198518	Ty1
74D	IV	1394052	Ty1
74D	V	116124	Ty1
74D	V	449108	Ty1
74D	V	923960	Ty1
74D	V	941423	Ty1
74D	VI	158847	Ty2
74D	VI	226024	Ty1
74D	VII	81000	Ty2
74D	VII	413784	Ty1
74D	VII	551037	Ty1
74D	VII	560240	Ty1
74D	VII	624150	Ty1
74D	VII	631046	Ty2
74D	VII	769491	Ty3
74D	X	199462	Ty1
74D	X	355495	Ty1
74D	X	484186	Ty1
74D	X	552539	Ty1
74D	XII	215320	Ty1
74D	XII	1083446	Ty1
74D	XII	1278909	Ty1
74D	XIII	345285	Ty1
74D	XIII	360977	Ty1
74D	XIV	90313	Ty2
74D	XIV	549245	Ty2
74D	XV	117926	Ty1
74D	XV	699599	Ty2
74D	XV	964685	Ty2
74D	XVI	430827	Ty4
74D	XVI	832443	Ty1
W303	I	161262	Ty1
W303	II	30363	Ty2
W303	II	322071	Ty1
W303	II	661075	Ty1
W303	III	832	Ty5
W303	III	84901	Ty2
W303	III	152457	Ty1
W303	III	175306	Ty1
W303	III	181496	Ty1
W303	IV	513078	Ty2
W303	IV	666585	Ty1
W303	IV	874907	Ty2
W303	IV	881389	Ty1
W303	IV	984862	Ty2
W303	IV	990841	Ty1
W303	IV	1099209	Ty3
W303	IV	1104932	Ty1
W303	V	435301	Ty1
W303	V	484646	Ty1
W303	VI	145156	Ty2
W303	VII	532842	Ty1
W303	VII	558971	Ty1
W303	VII	565868	Ty2
W303	VII	698798	Ty1
W303	VII	734755	Ty1
W303	VII	740785	Ty2
W303	VIII	551679	Ty1
W303	IX	195355	Ty3
W303	X	198692	Ty4
W303	X	356371	Ty1
W303	X	485846	Ty1
W303	X	491770	Ty1
W303	XI	204041	Ty1
W303	XII	177600	Ty2
W303	XII	230297	Ty1
W303	XII	634090	Ty3
W303	XII	925147	Ty2
W303	XII	960213	Ty2
W303	XIII	178765	Ty1
W303	XIII	196509	Ty1
W303	XIII	357328	Ty1
W303	XIII	373020	Ty1
W303	XIII	748532	Ty1
W303	XIV	97162	Ty2
W303	XIV	520899	Ty1
W303	XIV	576712	Ty2
W303	XV	117978	Ty1
W303	XV	595245	Ty1
W303	XV	704818	Ty2
W303	XV	971758	Ty2
W303	XVI	100962	Ty1
W303	XVI	607743	Ty4
S288C	I	160238	Ty1
S288C	II	29644	Ty2
S288C	II	221036	Ty1
S288C	II	259577	Ty1
S288C	III	1179	Ty5
S288C	III	84810	Ty2
S288C	IV	513689	Ty2
S288C	IV	645502	Ty1
S288C	IV	871821	Ty2
S288C	IV	878303	Ty1
S288C	IV	981171	Ty2
S288C	IV	987150	Ty1
S288C	IV	1095766	Ty1
S288C	IV	1206704	Ty1
S288C	V	443397	Ty1
S288C	V	492695	Ty1
S288C	VI	137913	Ty2
S288C	VII	535760	Ty1
S288C	VII	561843	Ty1
S288C	VII	568740	Ty2
S288C	VII	707195	Ty3
S288C	VII	811447	Ty1,Ty2
S288C	VIII	85539	Ty4
S288C	VIII	543610	Ty1
S288C	IX	205220	Ty3
S288C	X	197545	Ty4
S288C	X	472463	Ty1
S288C	XII	215080	Ty1
S288C	XII	475974	Ty1
S288C	XII	593145	Ty1
S288C	XII	650824	Ty1
S288C	XII	941192	Ty2
S288C	XII	976258	Ty2
S288C	XIII	184170	Ty1
S288C	XIII	196331	Ty1
S288C	XIII	357005	Ty1
S288C	XIII	372697	Ty1
S288C	XIV	96610	Ty1
S288C	XIV	519162	Ty1
S288C	XIV	562033	Ty2
S288C	XV	117703	Ty1
S288C	XV	594820	Ty1
S288C	XV	704063	Ty2
S288C	XV	970286	Ty2
S288C	XVI	56451	Ty1
S288C	XVI	436890	Ty4
S288C	XVI	804645	Ty1
S288C	XVI	844411	Ty1
S288C	XVI	850629	Ty1
